7068,Burkardt,16,1983.432,2006.379,2,0.7825655,0.7588222
4717,Caricol,16,2006.6,2006.6,0,0,0
5006,Dahmen,16,1959.06,1763.85,0,0,0
211,Fernandes,16,1960.45,1960.45,0,0,0
8248,Glatzel,16,1982.01,1984.74,0,0,0
549,Hack,16,2003.285,2002.665,2,0.5040923,0.2869912
5984,Hanin,16,1978.96,1978.96,0,0,0
1264,Ingvartsen,16,1981.91,1978.08,0,0,0
3721,Kohr,16,2049.117,2065.432,2,0.3068866,0.5450564
9227,Latza,16,2010.16,2010.16,0,0,0
3257,Lee,16,1912.117,1929.111,2,0.2157427,0.7576602
2469,Lucoqui,16,2037.39,2010.7,0,0,0
990,Malong,16,1949.3,1949.3,0,0,0
4289,Martin,16,2004.619,2020.968,2,0.03234733,0.5461391
2873,Mwene,16,2075.49,2075.49,0,0,0
759,Nebel,16,1978.64,1978.64,0,0,0
7633,Niakhate,16,2051.775,2054.593,2,0.1465593,0.2646435
8873,Onisiwo,16,2027.305,2060.041,2,0.5008047,0.9009169
6364,Papela,16,1978.96,1978.96,0,0,0
4407,Quaison,16,1968.41,1968.61,0,0,0
9620,St_Juste,16,2030.26,2025.23,0,0,0
4206,Stach,16,2008.833,2025.135,2,0.6889731,0.5439341
1660,Stoger,16,1967.02,1967.21,0,0,0
2070,Szalai,16,1983.85,1973.37,0,0,0
1620,Tauer,16,1976.1,1976.1,0,0,0
2523,Widmer,16,2002.059,2034.358,2,0.9528381,0.542792
6371,Zentner,16,2021.244,285.904,2,0.5057429,0
5937,Aydin,17,2000.597,1988.76,2,0.6694196,0.2882124
3370,Becker,17,2039.593,2021.729,4,0.06438097,0.2591787
2112,Bentaleb,17,1977.932,1971.298,1,0.3477689,0.2661617
5292,Boujellab,17,1983.37,1983.37,0,0,0
8703,Bozdogan,17,2020.869,2031.409,2,0.1137249,0.7590946
8241,Calhanoglu,17,1998.538,2001.448,3,0.6970066,0.4859391
803,Fahrmann,17,2013.625,1465.47,2,0.5073661,0
1186,Flick,17,1975.079,1966.298,2,0.5586476,0.4260447
4050,Harit,17,1975.03,1991.48,0,0,0
424,Hoppe,17,1986.72,1988.19,0,0,0
9118,Huntelaar,17,2003.403,2069.807,5,0.5416688,0.884646
5247,Idrizi,17,1970.012,1983.034,4,0.2853425,0.5772789
7154,Kolasinac,17,1967.022,1976.138,1,0.8268317,0.7918011
5697,Ludewig,17,1989.686,2007.628,1,0.8747008,0.7693543
6365,Mascarell,17,1947.56,1947.56,0,0,0
659,Mendyl,17,2015.483,2003.807,3,0.8158228,0.2418469
8180,Mercan,17,2018.814,2044.114,5,0.4924048,0.6250321
5031,Mustafi,17,2004.888,2002.311,2,0.9396739,0.2697221
9539,Nastasic,17,1976.86,1976.86,0,0,0
9721,Paciencia,17,1970.217,1988.773,2,0.4381012,0.64702
4845,Raman,17,1959.538,1960.049,1,0.5709794,0.3204206
7964,Ronnow,17,2001.589,1974.32,3,0.4983504,0
7297,Sane,17,2008.319,1995.617,4,0.4801514,0.268746
1743,Skrzybski,17,1997.113,2002.418,3,0.2717101,0.6243268
7258,Stambouli,17,1992.822,2025.071,3,0.8420813,0.7009887
4459,Thiaw,17,1997.51,1997.775,1,0.3745509,0.3069526
8585,William,17,1979.33,1979.39,1,0.03121346,0.2957291
7540,Antwi-Adjei,18,1940.189,1943.896,2,0.4877222,0.8974642
1277,Asano,18,1928.639,1942.501,1,0.797118,0.8602753
207,Bella_Kotchap,18,2021.279,1921.646,3,0.5489962,0.2715002
1092,Blum,18,1944.87,1944.87,0,0,0
8833,Bockhorn,18,1969.6,1929.98,0,0,0
3329,Bonga,18,1920.86,1931.88,0,0,0
816,Chibsah,18,1917.64,1917.64,0,0,0
8155,Decarli,18,1917.64,1917.64,0,0,0
3402,Drewes,18,1917.38,1554.43,0,0,0
3584,Eisfeld,18,1906.66,1906.66,0,0,0
4274,Ekincier,18,1917.64,1917.64,0,0,0
9852,Esser,18,1901.31,1378.79,0,0,0
3231,Gamboa,18,2022.952,1919.298,3,0.6496681,0.2789429
8431,Hartwig,18,1917.64,1917.64,0,0,0
6597,Holtmann,18,1947.045,2003.371,2,0.5049097,0.9084895
9326,Lampropoulos,18,1962.04,1928.76,0,0,0
6154,Leitsch,18,2025.462,1921.496,3,0.4608371,0.2707388
799,Locadia,18,2006.864,2028.122,1,0.4967252,0.8835818
5802,Loewen,18,2018.038,2018.522,2,0.7991606,0.580099
1123,Losilla,18,1998.579,1989.181,3,0.5016358,0.5893556
5903,Masovic,18,1981.59,1932.89,0,0,0
5891,Osterhage,18,2025.021,2014.3,1,0.8224692,0.5704616
3037,Pantovic,18,1948.493,1948.88,2,0.1951496,0.7196795
2913,Polter,18,2003.599,2023.538,2,0.5049165,0.9082774
6484,Rexhbecaj,18,2084.575,2084.805,2,0.1835881,0.5733254
7342,Riemann,18,2070.975,363.295,3,0.5000082,0
3186,Soares,18,2056.754,1926.892,3,0.3426912,0.2751886
3716,Stafylidis,18,1999.48,1979.54,0,0,0
7632,Tesche,18,1936.38,1936.38,0,0,0
1915,Weilandt,18,1917.64,1917.64,0,0,0
120,Zoller,18,1935.74,1958.93,0,0,0
5560,Zulj,18,1951.47,1951.47,0,0,0
861,Abiama,19,1921.58,1937.26,0,0,0
5045,Asta,19,1908.73,1914.94,0,0,0
3630,Barry,19,1909.63,1915.11,0,0,0
6009,Bauer,19,1967.08,1927.72,0,0,0
5402,Berggreen,19,1915.77,1915.77,0,0,0
1142,Burchert,19,1979.68,408.512,0,0,0
5704,Cavar,19,1915.77,1915.77,0,0,0
2979,Christiansen,19,2022.804,2031.652,3,0.4950896,0.4530959
2116,Dudziak,19,1920.166,1968.141,3,0.4994639,0.7635745
3371,Ernst,19,1934.89,1947.81,0,0,0
4549,Funk,19,1916.23,1405.65,0,0,0
3438,Green,19,1963.03,1963.03,0,0,0
8098,Griesbeck,19,2046.573,2041.614,3,0.6515585,0.2682311
5845,Hrgota,19,1954.858,2020.414,3,0.4251841,0.9078546
9183,Itter,19,1930.878,1919.219,3,0.04095177,0.2726413
4912,Jung,19,1913.11,1914.26,0,0,0
9713,Kehr,19,1915.77,1915.77,0,0,0
4031,Leweling,19,1920.85,1965.913,3,0.5720839,0.9026434
852,Linde,19,1975.636,1776.22,3,0.5027423,0
4636,Mavraj,19,1915.77,1915.77,0,0,0
5970,Meyerhofer,19,1988.741,1935.689,3,0.9536017,0.2637945
3956,Nielsen,19,1955.2,1988.74,0,0,0
8174,Pululu,19,1986.11,1986.11,0,0,0
9588,Raschl,19,1988.33,1988.33,0,0,0
8584,Seguin,19,1975.046,1986.731,3,0.7117432,0.5913768
2331,Stach,19,1929.64,1929.64,0,0,0
7434,T.Tillman,19,1929.986,1930.71,3,0.2849652,0.5936215
6461,Viergever,19,2021.049,2010.36,3,0.3386255,0.2689926
4994,Willems,19,2026.18,1999.23,0,0,0
